Observation ID,Location ID,Location Name,Observed Property ID,Observed DateTime,Analyzed DateTime,Depth,Depth Unit,Data Classification,Result Value,Result Unit,Source of Rounded Value,Rounded Value,Rounding Specification,Result Status,Result Grade,Medium,Activity ID,Activity Name,Collection Method,Field: Device ID,Field: Device Type,Field: Comment,Lab: Specimen Name,Lab: Analysis Method,Lab: Detection Condition,Lab: Limit Type,Lab: MDL,Lab: MRL,Lab: Quality Flag,Lab: Received DateTime,Lab: Prepared DateTime,Lab: Sample Fraction,Lab: From Laboratory,Lab: Sample ID,Lab: Dilution Factor,Lab: Comment,QC: Type,QC: Source Sample ID,Standards Violations,Specimen: Taxonomy Element,CAS Number,Latitude,Longitude,Elevation,Elevation Unit,Country,State,County,Location Type,Field Visit Start Date,Validation Warnings,Location Group,EA_Lab Batch ID,EA_Observation Composite Stat,EA_Upload File Name
27061960-2ba4-4fc9-895b-b885d8fb67d5,E104955,KELOWNA STP - MAIN PLANT PE 12211 @ OUTLET OF CHLORINATION TANK 1,Nitrogen Total (fl. conc.),2022-05-04 00:00:00.000-08:00,2022-05-04 00:00:00.000-08:00,,,LAB,5.55,mg/L,,,,Preliminary,Unknown,Water - Waste,1a0e94ad-3ea6-4691-b6a7-fca60d6de4e1,3906551;;Water - Waste;E104955;2022-05-04T00:00:00-08:00,Flow Proportional Composite,,,,Nutrients,XCAL;Calculation (mg/L);EMS Migration,,,0.04,,,,,TOTAL,CAR,,,,,,,,,49.8642,-119.4836,,,,,,Outfall,2022-05-04,,12211,,,water-may-16-1770.csv
27075072-8d32-4373-8e35-a0b5ff99e22f,E305911,WQ-NESCRP2 MOUNT MILLIGAN 104777,Hydroxide Alkalinity (as CaCO3) (fl. conc.),2022-05-03 13:07:01.000-08:00,2022-05-07 14:22:00.000-08:00,,,LAB,0.34,mg/L,,,,Preliminary,Unknown,Water - Waste,b981f6d4-e247-4057-b871-2422fbb4334a,3896140;;Water - Waste;E305911;2022-05-03T13:07:01-08:00,Grab,,,,Major Ions-2,XCAL;Calculation (mg/L);EMS Migration,NOT_DETECTED,,0.34,,,2022-05-05 08:15:00.000-08:00,,,CAR,22E0746-03,,,,,,,,55.128786,-123.966653,,,,,,Seepage or Seepage Pools,2022-05-03,,104777,,,water-may-15-133.csv
270f258e-0981-4e78-adec-fefa84d67b6c,E104955,KELOWNA STP - MAIN PLANT PE 12211 @ OUTLET OF CHLORINATION TANK 1,Nitrogen Organic-Total (fl. conc.),2022-05-19 00:00:00.000-08:00,2022-05-19 00:00:00.000-08:00,,,LAB,1.4,mg/L,,,,Preliminary,Unknown,Water - Waste,315a3e7f-76ff-45ec-8fbe-814df9e69d52,3906484;;Water - Waste;E104955;2022-05-19T00:00:00-08:00,Flow Proportional Composite,,,,Nutrients,XCAL;Calculation (mg/L);EMS Migration,,,0.02,,,,,TOTAL,CAR,,,,,,,,,49.8642,-119.4836,,,,,,Outfall,2022-05-19,,12211,,,water-may-16-1770.csv
27127ceb-8c14-46b5-ab8e-90a04153350f,E305948,KP06-8S MOUNT MILLIGAN 104777,Chloride Dissolved (fl. conc.),2022-05-10 13:40:00.000-08:00,2022-05-13 04:56:00.000-08:00,,,LAB,0.1,mg/L,,,,Preliminary,Unknown,Water - Ground,6ddf3b36-0b52-4d2b-b549-0517bf69962b,3897607;;Water - Ground;E305948;2022-05-10T13:40:00-08:00,Grab,,,,Major Ions,X044;Ion Chromatography;EMS Migration,NOT_DETECTED,,0.1,,,2022-05-12 11:00:00.000-08:00,,DISSOLVED,CAR,22E1703-01,,,,,,,16887-00-6,55.135242,-123.979694,,,,,,Well,2022-05-10,Statistical Outlier: 0.1 mg/L < P5 (0.11 mg/L),104777,B2E1531,,water-may-15-151.csv
271fdd5d-df9e-498f-8e72-6f2b5bc6ca19,E305948,KP06-8S MOUNT MILLIGAN 104777,Bicarbonate Alkalinity (as CaCO3) (fl. conc.),2022-05-10 12:35:00.000-08:00,2022-05-17 15:20:00.000-08:00,,,LAB,130,mg/L,,,,Preliminary,Unknown,Water - Ground,245b844c-f3fa-4912-bf01-11324b8df714,3897608;;Water - Ground;E305948;2022-05-10T12:35:00-08:00,Grab,,,,Major Ions,X310;Auto Potentiometric Titration;EMS Migration,,,1,,,2022-05-12 11:00:00.000-08:00,,,CAR,22E1703-04,,,,,,,,55.135242,-123.979694,,,,,,Well,2022-05-10,,104777,B2E1955,,water-may-15-151.csv
2722d74a-0fd2-4869-851e-6958e24f6406,E306062,PE-07337 (WQ21A) SILVERTIP CREEK IMMEDIATELY ABOVE CONFLUENCE WITH BRINCO,Selenium Dissolved (fl. conc.),2022-05-05 11:00:00.000-08:00,2022-05-11 21:27:00.000-08:00,,,LAB,0.00052,mg/L,,,,Preliminary,Unknown,Water - Fresh,501ced46-5fe5-4585-85f5-0b153faaf971,3896500;;Water - Fresh;E306062;2022-05-05T11:00:00-08:00,Grab,,,,Metals - Dissolved,"F032;Filt.,Acid,ICPMS;EMS Migration",,,0.0001,,,2022-05-10 11:14:00.000-08:00,,DISSOLVED,MX,AST508,,,,,,,7782-49-2,59.931046,-130.337463,,,,,,"River, Stream, or Creek",2022-05-05,Statistical Outlier: 5.2E-4 mg/L < P5 (5.3E-4 mg/L),7337,A573848,,water-may-15-243.csv
27340ed5-60d0-4817-957a-7bb0a05b6043,E305949,KP06-8D MOUNT MILLIGAN 104777,Cobalt Dissolved (fl. conc.),2022-05-11 12:25:00.000-08:00,2022-05-18 17:31:00.000-08:00,,,LAB,0.0000387,mg/L,,,,Preliminary,Unknown,Water - Ground,2f729aae-0e51-433a-bc40-c277f16111db,3898460;;Water - Ground;E305949;2022-05-11T12:25:00-08:00,Grab,,,,Metals - Dissolved,"F032;Filt.,Acid,ICPMS;EMS Migration",,,0.000005,,,2022-05-13 09:15:00.000-08:00,,DISSOLVED,CAR,22E1815-02,,,,,,,7440-48-4,55.135242,-123.979694,,,,,,Well,2022-05-11,,104777,B2E1842,,water-may-15-151.csv
276008da-91fc-4c11-b61e-cb7540c4feb1,E102983,COMINCO (PE-2753) OUTFALL II,Cadmium Total (mass flow),2022-05-11 05:00:00.000-08:00,2022-05-11 05:00:00.000-08:00,,,LAB,0.000006,t/d,,,,Preliminary,Unknown,Water - Waste,9545fffc-2c1b-42ad-b925-6bedcce4256f,4551691;;Water - Waste;E102983;2022-05-11T05:00:00-08:00,Flow Proportional Composite,,,,Metals - Total,CALC;Calculation (t/d);EMS Migration,,,0,,,,,TOTAL,PE,,,,,,,,7440-43-9,49.0997,-117.7099,,,,,,Outfall,2022-05-11,,14388;2753,,,water-may-13-86.csv
276a5504-8414-41a7-918e-e43a026c92d9,E208057,EVCC -ELKVIEW  (PE-425) MILLIGAN CREEK POND DECANT,Silver Total (fl. conc.),2022-05-03 12:34:00.000-08:00,2022-05-03 12:34:00.000-08:00,,,LAB,0.00001,mg/L,,,,Preliminary,Unknown,Water - Waste,6e855609-bad8-4a58-a87a-5b01b30f5b2b,3935700;;Water - Waste;E208057;2022-05-03T12:34:00-08:00,Grab,,,,Metals - Total,MWID;Metals in Water by ICPMS (digested);EMS Migration,NOT_DETECTED,,0.0001,,,,,TOTAL,ALS,,,,,,,,7440-22-4,49.6858,-114.7983,,,,,,Outfall,2022-05-03,Statistical Outlier: 1.0E-5 mg/L >= P95 (1.0E-4 mg/L),425,,,water-may-16-147.csv
277be0cc-9bac-4c9d-a2d4-8109d9987cee,0500629,SIMILKAMEEN RIVER @ PRINCETON,Vanadium Total (fl. conc.),2022-04-05 09:10:00.000-08:00,2022-05-10 21:30:00.000-08:00,,,LAB,0.00168,mg/L,,,,Preliminary,Unknown,Water - Fresh,51549bab-46ea-4654-8dc0-16db9e5c9836,4047425;;Water - Fresh;0500629;2022-04-05T09:10:00-08:00,Grab,,,,Metals - Total,"X555;Metals in water, total, ""in-bottle"" digestion, ICP-SFMS;EMS Migration",,,0.00001,,,,,TOTAL,NTL,VA22A7101,,,,,,,7440-62-2,49.4591,-120.50393,,,,,,"River, Stream, or Creek",2022-04-05,,,,,water-may-16-243.csv
27b2f0aa-e23a-426f-80e7-434a522a5c65,E304835,LIVERPOOL SEDIMENT POND,Carbon Dissolved Organic (fl. conc.),2022-05-22 17:35:00.000-08:00,2022-05-22 17:35:00.000-08:00,,,LAB,2.23,mg/L,,,,Preliminary,Unknown,Water - Waste,14b4474c-e71e-408c-bd5a-9947ef18d66a,3921534;;Water - Waste;E304835;2022-05-22T17:35:00-08:00,Grab,,,,Carbon,X067;TOC Analyzer;EMS Migration,,,1,,,,,DISSOLVED,ALS,,,,,,,,,50.193525,-114.883044,,,,,,Outfall,2022-05-22,,424,,,water-may-15-24.csv
27d4ea78-305b-434f-9aea-89e29b59a808,E305908,WQ-TSFP MOUNT MILLIGAN 104777,Bicarbonate Alkalinity (as CaCO3) (fl. conc.),2022-04-26 14:02:00.000-08:00,2022-05-04 16:58:00.000-08:00,,,LAB,74.8,mg/L,,,,Preliminary,Unknown,Water - Waste,e1968a9c-a0a6-4ae7-b30a-dd9cfe62d240,3901412;;Water - Waste;E305908;2022-04-26T14:02:00-08:00,Grab,,,,Major Ions,X310;Auto Potentiometric Titration;EMS Migration,,,1,,,2022-04-29 09:15:00.000-08:00,,,CAR,22D3731-02,,,,,,,,55.116589,-123.99803,,,,,,Outfall,2022-04-26,,104777,B2E0472,,water-may-15-131.csv
27dadbfe-e9f0-43dd-8fc1-382cbe93360a,E104952,GRAND FORKS STP,Phosphorus Total Dissolved (fl. conc.),2022-05-12 13:35:00.000-08:00,2022-05-18 00:00:00.000-08:00,,,LAB,2.91,mg/L,,,,Preliminary,Unknown,Water - Waste,387a8651-d924-4a04-b19b-66a7acd4e4c6,3898469;;Water - Waste;E104952;2022-05-12T13:35:00-08:00,Grab,,,,Metals - Dissolved,"F122;Persulfate Dig,Col'm;EMS Migration",,,0.1,,,2022-05-13 10:00:00.000-08:00,,DISSOLVED,CAR,22E1805-01,,,,,,,7723-14-0,49.025,-118.4253,,,,,,Outfall,2022-05-12,,280,B2E2035,,water-may-16-1668.csv
27e3920c-0934-4b7a-b72e-8cfd0ea03ec4,E102984,COMINCO (PE-2753) OUTFALL III,Flow (Avg) (flow),2022-05-20 05:00:00.000-08:00,2022-05-20 05:00:00.000-08:00,,,LAB,80163.2,m³/d,,,,Preliminary,Unknown,Water - Waste,1761b96b-640a-4c48-8b4d-33eb5d7c9f94,4415385;;Water - Waste;E102984;2022-05-20T05:00:00-08:00,Time Composite: Continuous Monitor,,,,Physical Properties,XG01;Parshall Flume;EMS Migration,,,0,,,,,,PE,,,,,,,,,49.1042,-117.6606,,,,,,Outfall,2022-05-20,,14388;2753,,,water-may-13-154.csv
27e3e666-c2ed-4403-9927-7bb103de372b,E104623,NTHWD PULP PE00157 FINAL OUTFALL,Temperature (temp.),2022-05-04 07:01:00.000-08:00,2022-05-04 07:01:00.000-08:00,,,FIELD,28.108,degC,,,,Preliminary,Unknown,Water - Waste,,,Time Composite: Discrete,,Continuous Rec.-in situ,,,,,,,,,,,,,,,,,,,,,53.965,-122.6947,,,,,,Outfall,2022-05-04,,157,,,water-may-16-1164.csv
27e4d378-c860-46b8-960a-e88501e20b46,E102983,COMINCO (PE-2753) OUTFALL II,Manganese Dissolved (fl. conc.),2022-05-10 08:15:00.000-08:00,2022-05-12 17:23:00.000-08:00,,,LAB,0.0014,mg/L,,,,Preliminary,Unknown,Water - Waste,5d71103f-45c3-4e3f-9c60-e9d8c38d06a2,4583131;;Water - Waste;E102983;2022-05-10T08:15:00-08:00,Grab,,,,Metals - Dissolved,"F032;Filt.,Acid,ICPMS;EMS Migration",,,0.001,,,2022-05-11 11:35:00.000-08:00,,DISSOLVED,MX,ASV780,,,,,,,7439-96-5,49.0997,-117.7099,,,,,,Outfall,2022-05-10,,14388;2753,A576131,,water-may-13-86.csv
27f09a85-61f5-4ede-9791-5326577c3af5,E304691,RED CHRIS - NORTH RECLAIM POND,Zinc Dissolved (fl. conc.),2022-05-03 11:05:00.000-08:00,2022-05-19 00:00:00.000-08:00,,,LAB,0.001,mg/L,,,,Preliminary,Unknown,Water - Fresh,4f7262d1-21be-41d6-9d16-1389e7dc0646,3898378;;Water - Fresh;E304691;2022-05-03T11:05:00-08:00,Grab,,,,Metals - Dissolved,"F032;Filt.,Acid,ICPMS;EMS Migration",NOT_DETECTED,,0.001,,,2022-05-04 18:10:00.000-08:00,,DISSOLVED,ALS,001,,,,,,,7440-66-6,57.752213,-129.725608,,,,,,Lake or Pond,2022-05-03,,105017,VA22A9500,,water-may-15-9.csv
27fda855-6822-43af-a6ef-ec48967ce1f7,E208043,EVCC -ELKVIEW  (PE-425) GODDARD CREEK POND DECANT,Flow (Rate) (flow),2022-05-07 18:32:00.000-08:00,2022-05-07 18:32:00.000-08:00,,,LAB,0.06491192,m³/s,,,,Preliminary,Unknown,Water - Waste,e537d8d0-3195-4bf7-aa12-6ca1cfc97c8c,4068533;;Water - Waste;E208043;2022-05-07T18:32:00-08:00,Grab,,,,Physical Properties,XM11;Flow Meter;EMS Migration,,,0,,,,,,ECC,,,,,,,,,49.76,-114.8731,,,,,,Outfall,2022-05-07,,425,,,water-may-16-132.csv
27ff7f09-a695-4e33-835e-965afbf4f1ae,E305950,KP07-13 MOUNT MILLIGAN 104777,Silver Dissolved (fl. conc.),2022-04-27 12:01:00.000-08:00,2022-05-04 18:44:00.000-08:00,,,LAB,0.00001,mg/L,,,,Preliminary,Unknown,Water - Ground,3e6852f5-54a5-4a94-86f9-822b325dd7f5,3892887;;Water - Ground;E305950;2022-04-27T12:01:00-08:00,Grab,,,,Metals - Dissolved,"F032;Filt.,Acid,ICPMS;EMS Migration",NOT_DETECTED,,0.00001,,,2022-04-29 09:15:00.000-08:00,,DISSOLVED,CAR,22D3718-01,,,,,,,7440-22-4,55.138284,-123.972363,,,,,,Well,2022-04-27,Statistical Outlier: 1.0E-5 mg/L >= P95 (1.0E-5 mg/L),104777,B2E0293,,water-may-15-152.csv
2810956d-8f19-417d-9ad0-4a9129820d97,0500629,SIMILKAMEEN RIVER @ PRINCETON,Silver Dissolved (fl. conc.),2022-04-19 09:30:00.000-08:00,2022-05-13 17:13:00.000-08:00,,,LAB,0.000003,mg/L,,,,Preliminary,Unknown,Water - Fresh,a26703d1-fa47-435c-8f1a-5a04f8500b11,4047426;;Water - Fresh;0500629;2022-04-19T09:30:00-08:00,Grab,,,Mostly cloudy; no precip; light wind; 50%cc; snow west of town in last 48hrs; water level low for time of year; flow moderate; colour/clarity clear; black dot for bottle with preservative added..,Metals - Dissolved,"X556;Metals in water, dissolved, ""in-bottle"" digestion, ICP-SFMS;EMS Migration",,,0.000001,,,,,DISSOLVED,NTL,VA22A8179,,,,,,,7440-22-4,49.4591,-120.50393,,,,,,"River, Stream, or Creek",2022-04-19,,,,,water-may-16-243.csv
281645bf-e064-4039-b0fb-a96f9f5d80a5,E305899,WQ-23 MOUNT MILLIGAN 104777,Carbon Dissolved Organic (fl. conc.),2022-05-10 12:30:00.000-08:00,2022-05-16 08:06:00.000-08:00,,,LAB,11.9,mg/L,,,,Preliminary,Unknown,Water - Surface Film,683426a4-7499-45d4-a5bd-b8415653898d,3901818;;Water - Surface Film;E305899;2022-05-10T12:30:00-08:00,Grab,,,,Carbon,X067;TOC Analyzer;EMS Migration,,,0.5,,,2022-05-12 11:00:00.000-08:00,,DISSOLVED,CAR,22E1704-01,,,,,,,,55.121229,-123.953926,,,,,,"River, Stream, or Creek",2022-05-10,Statistical Outlier: 11.9 mg/L >= P95 (8.85 mg/L),104777,B2E1650,,water-may-15-115.csv
281aa20f-ed86-430f-9859-ec8d73941a41,E305931,WQ-PIT MOUNT MILLIGAN 104777,Nickel Total (fl. conc.),2022-04-26 13:28:00.000-08:00,2022-05-04 20:34:00.000-08:00,,,LAB,0.000467,mg/L,,,,Preliminary,Unknown,Water - Waste,7306d760-4876-433d-89db-459d40650fdc,3901413;;Water - Waste;E305931;2022-04-26T13:28:00-08:00,Grab,,,,Metals - Total,"F033;Acid Dig,Centrifuge,ICPMS;EMS Migration",,,0.00004,,,2022-04-29 09:15:00.000-08:00,,TOTAL,CAR,22D3731-01,,,,,,,7440-02-0,55.125977,-124.028752,,,,,,Outfall,2022-04-26,Statistical Outlier: 4.67E-4 mg/L < P5 (8.5E-4 mg/L),104777,B2E0296,,water-may-15-143.csv
28356a38-9a39-4e2a-90ff-7d00fb5f760d,0600011,FRASER RIVER AT MARGUERITE,Tungsten Dissolved (fl. conc.),2022-04-13 08:42:00.000-08:00,2022-05-10 23:47:00.000-08:00,,,LAB,0.000012,mg/L,,,,Preliminary,Unknown,Water - Fresh,2f9c307b-f546-4e5c-8906-ded7bbc0b558,4047507;;Water - Fresh;0600011;2022-04-13T08:42:00-08:00,Grab,,,,Metals - Dissolved,"X556;Metals in water, dissolved, ""in-bottle"" digestion, ICP-SFMS;EMS Migration",,,0.000003,,,,,DISSOLVED,NTL,VA22A7874,,,,,,,7440-33-7,52.5294,-122.44635,,,,,,"River, Stream, or Creek",2022-04-13,,,,,water-may-16-422.csv
2838d643-3ae0-43fb-b0b5-13135e1f1643,E305896,WQ-9A MOUNT MILLIGAN PE 104777,Turbidity (turb.),2022-05-01 15:28:00.000-08:00,2022-05-06 14:15:00.000-08:00,,,LAB,1.28,NTU,,,,Preliminary,Unknown,Water - Fresh,f110870a-0e3f-4edb-ae61-33efe412ac60,3893244;;Water - Fresh;E305896;2022-05-01T15:28:00-08:00,Grab,,,,Physical Properties,XM12;Turbidity Meter;EMS Migration,,,0.1,,,2022-05-04 10:30:00.000-08:00,,,CAR,22E0661-04,,,,,,,,55.103188,-123.990612,,,,,,"River, Stream, or Creek",2022-05-01,,104777,B2E0780,,water-may-15-111.csv
2839707b-129c-448e-8448-2fa0b6ffc021,E207727,OUTLET TO OUTFALL,Oxygen Dissolved (fl. conc.),2022-05-12 07:00:00.000-08:00,2022-05-12 07:00:00.000-08:00,,,LAB,6.05,mg/L,,,,Preliminary,Unknown,Water - Waste,d464bbb3-04d8-4c45-8959-aa09b6a59cab,3905289;;Water - Waste;E207727;2022-05-12T07:00:00-08:00,Grab,,,,Inorganics,XM01;DO Meter;EMS Migration,,,0,,,,,DISSOLVED,PE,,,,,,,,,56.1431,-120.6525,,,,,,Outfall,2022-05-12,,7772,,,water-may-16-10.csv
283cbf81-ad57-4f23-8325-dccc4d6c3fe0,E102983,COMINCO (PE-2753) OUTFALL II,Cadmium Total (mass flow),2022-05-05 05:00:00.000-08:00,2022-05-05 05:00:00.000-08:00,,,LAB,0.000063,t/d,,,,Preliminary,Unknown,Water - Waste,a34b29db-b837-4918-a096-94a3ef0b60db,4551682;;Water - Waste;E102983;2022-05-05T05:00:00-08:00,Flow Proportional Composite,,,,Metals - Total,CALC;Calculation (t/d);EMS Migration,,,0,,,,,TOTAL,PE,,,,,,,,7440-43-9,49.0997,-117.7099,,,,,,Outfall,2022-05-05,,14388;2753,,,water-may-13-86.csv
284158fd-d323-4da7-a0f3-952ac4c48c15,E305912,WQ-SSCRP MOUNT MILLIGAN 104777,Nitrogen - Nitrite Dissolved (NO2) (fl. conc.),2022-05-04 13:55:00.000-08:00,2022-05-10 09:58:00.000-08:00,,,LAB,0.01,mg/L,,,,Preliminary,Unknown,Water - Waste,d547426d-58a6-4e02-aba5-d9fd45a54d17,3898470;;Water - Waste;E305912;2022-05-04T13:55:00-08:00,Grab,,,,Nutrients,X044;Ion Chromatography;EMS Migration,NOT_DETECTED,,0.01,,,2022-05-06 10:20:00.000-08:00,,DISSOLVED,CAR,22E0872-01,,,,,,,14797-65-0,55.111472,-123.976378,,,,,,Seepage or Seepage Pools,2022-05-04,Statistical Outlier: 0.01 mg/L >= P95 (0.01 mg/L),104777,B2E0828,,water-may-15-134.csv
284ac8b1-dde5-42f1-a1be-4f6d85d2835e,E208057,EVCC -ELKVIEW  (PE-425) MILLIGAN CREEK POND DECANT,Bromide Dissolved (fl. conc.),2022-05-03 12:34:00.000-08:00,2022-05-03 12:34:00.000-08:00,,,LAB,0.25,mg/L,,,,Preliminary,Unknown,Water - Waste,6e855609-bad8-4a58-a87a-5b01b30f5b2b,3935700;;Water - Waste;E208057;2022-05-03T12:34:00-08:00,Grab,,,,Metals - Dissolved,X044;Ion Chromatography;EMS Migration,NOT_DETECTED,,0.05,,,,,DISSOLVED,ALS,,,,,,,,24959-67-9,49.6858,-114.7983,,,,,,Outfall,2022-05-03,Statistical Outlier: 0.25 mg/L >= P95 (0.05 mg/L),425,,,water-may-16-147.csv
28500873-ffc7-409b-9dbe-8d43c78bbd1e,0600011,FRASER RIVER AT MARGUERITE,Nickel Dissolved (fl. conc.),2022-04-13 08:42:00.000-08:00,2022-05-10 23:47:00.000-08:00,,,LAB,0.00121,mg/L,,,,Preliminary,Unknown,Water - Fresh,2f9c307b-f546-4e5c-8906-ded7bbc0b558,4047507;;Water - Fresh;0600011;2022-04-13T08:42:00-08:00,Grab,,,,Metals - Dissolved,"X556;Metals in water, dissolved, ""in-bottle"" digestion, ICP-SFMS;EMS Migration",,,0.00001,,,,,DISSOLVED,NTL,VA22A7874,,,,,,,7440-02-0,52.5294,-122.44635,,,,,,"River, Stream, or Creek",2022-04-13,,,,,water-may-16-422.csv
285035c1-5e41-4bbf-a17c-4552528d6359,E208057,EVCC -ELKVIEW  (PE-425) MILLIGAN CREEK POND DECANT,Cadmium Total (fl. conc.),2022-05-03 12:34:00.000-08:00,2022-05-03 12:34:00.000-08:00,,,LAB,0.0002,mg/L,,,,Preliminary,Unknown,Water - Waste,6e855609-bad8-4a58-a87a-5b01b30f5b2b,3935700;;Water - Waste;E208057;2022-05-03T12:34:00-08:00,Grab,,,,Metals - Total,MWID;Metals in Water by ICPMS (digested);EMS Migration,,,0.0001,,,,,TOTAL,ALS,,,,,,,,7440-43-9,49.6858,-114.7983,,,,,,Outfall,2022-05-03,Statistical Outlier: 2.0E-4 mg/L >= P95 (1.89E-4 mg/L),425,,,water-may-16-147.csv
28551f12-5624-4952-816e-37c15c9fb8fb,E208045,JOHNSON CK D/S MINE,Copper Total (fl. conc.),2022-04-28 00:00:00.000-08:00,2022-05-11 00:00:00.000-08:00,,,LAB,0.00069,mg/L,,,,Preliminary,Unknown,Water - Fresh,3b16741b-1d05-481f-8d93-405d31b005d6,4071971;;Water - Fresh;E208045;2022-04-28T00:00:00-08:00,Grab,,,,Metals - Total,"F082;Aliquot,HNO3/HCL dig,ICPMS;EMS Migration",,,0.0005,,,2022-04-28 14:30:00.000-08:00,,TOTAL,ALS,003,,,,,,,7440-50-8,51.1578,-119.8306,,,,,,"River, Stream, or Creek",2022-04-28,,,KS2201432,,water-may-16-135.csv
2873fb81-40cc-457c-86cd-27d3742def36,E304691,RED CHRIS - NORTH RECLAIM POND,Strontium Total (fl. conc.),2022-05-03 11:05:00.000-08:00,2022-05-18 00:00:00.000-08:00,,,LAB,0.631,mg/L,,,,Preliminary,Unknown,Water - Fresh,4f7262d1-21be-41d6-9d16-1389e7dc0646,3898378;;Water - Fresh;E304691;2022-05-03T11:05:00-08:00,Grab,,,,Metals - Total,"F082;Aliquot,HNO3/HCL dig,ICPMS;EMS Migration",,,0.0002,,,2022-05-04 18:10:00.000-08:00,,TOTAL,ALS,001,,,,,,,7440-24-6,57.752213,-129.725608,,,,,,Lake or Pond,2022-05-03,,105017,VA22A9500,,water-may-15-9.csv
287d2b8d-ac27-41ab-951c-f1d7c1e5c904,E104951,LUMBY STPDISCHARGE TO CREEK,Nitrate(NO3) + Nitrite(NO2) Dissolved (fl. conc.),2022-05-03 08:20:00.000-08:00,2022-05-09 00:00:00.000-08:00,,,LAB,2.62,mg/L,,,,Preliminary,Unknown,Water - Waste,c2badb41-8d1b-45f1-b7be-d1d1b65be677,3893190;;Water - Waste;E104951;2022-05-03T08:20:00-08:00,Grab,,,,Nutrients,X155;Auto Cd:Diazotization;EMS Migration,,,0.02,,,2022-05-03 14:30:00.000-08:00,,DISSOLVED,CAR,22E0335-03,,,,,,,"14797-55-8, 14797-65-0",50.256639,-118.960583,,,,,,Outfall,2022-05-03,,173,B2E0907,,water-may-16-1662.csv
2881f9c4-9fb2-4794-bd82-e90691f365ec,E104954,CORD WESTBANK (PE-11652) DISCHARGE TO OUTFALL PIPE,Nitrogen - Nitrite Dissolved (NO2) (fl. conc.),2022-04-20 08:15:00.000-08:00,2022-05-03 00:00:00.000-08:00,,,LAB,0.2,mg/L,,,,Preliminary,Unknown,Water - Waste,22c66384-ff91-4259-9239-e536950de582,3909427;;Water - Waste;E104954;2022-04-20T08:15:00-08:00,Time Composite: Discrete,,,,Nutrients,X044;Ion Chromatography;EMS Migration,,,0.001,,,2022-04-22 12:30:00.000-08:00,,DISSOLVED,ALS,001,,,,,,,14797-65-0,49.8109,-119.6352,,,,,,Outfall,2022-04-20,,11652,VA22A8547,,water-may-16-1678.csv
28991f86-0d78-4ee2-9b85-3380caf277b4,E304750,OUTLET OF THE SECONDARY POST SEDIMENT POND (FR_PP1),Nickel Dissolved (fl. conc.),2022-05-05 10:16:00.000-08:00,2022-05-05 10:16:00.000-08:00,,,LAB,0.0717,mg/L,,,,Preliminary,Unknown,Water - Waste,396d261c-3968-44c7-bc50-0ecc13de0221,3921859;;Water - Waste;E304750;2022-05-05T10:16:00-08:00,Grab,,,,Metals - Dissolved,MWID;Metals in Water by ICPMS (digested);EMS Migration,,,0.001,,,,,DISSOLVED,ALS,,,,,,,,7440-02-0,50.193389,-114.913667,,,,,,Outfall,2022-05-05,Statistical Outlier: 0.0717 mg/L >= P95 (0.0717 mg/L),424,,,water-may-15-12.csv
28a4f448-5067-497e-8c0d-54da801ac600,E102983,COMINCO (PE-2753) OUTFALL II,Chlorine Res:Total (fl. conc.),2022-05-17 07:00:00.000-08:00,2022-05-17 07:00:00.000-08:00,,,LAB,0.01,mg/L,,,,Preliminary,Unknown,Water - Waste,d0e99dfb-f7fd-4f83-b07f-b6c68302e6d8,4551707;;Water - Waste;E102983;2022-05-17T07:00:00-08:00,Grab,,,,Inorganics,X103;DPD Colorimetric;EMS Migration,,,0.2,,,,,TOTAL,PE,,,,,,,,7782-50-5,49.0997,-117.7099,,,,,,Outfall,2022-05-17,,14388;2753,,,water-may-13-86.csv
28a7b0e4-4a98-4f57-87a2-78e76b6c154e,E102984,COMINCO (PE-2753) OUTFALL III,Lead Total (mass flow),2022-05-16 05:00:00.000-08:00,2022-05-16 05:00:00.000-08:00,,,LAB,0.00124,t/d,,,,Preliminary,Unknown,Water - Waste,2501f5d6-2917-485f-9830-31ca8234501c,4415374;;Water - Waste;E102984;2022-05-16T05:00:00-08:00,Flow Proportional Composite,,,,Metals - Total,CALC;Calculation (t/d);EMS Migration,,,0,,,,,TOTAL,PE,,,,,,,,,49.1042,-117.6606,,,,,,Outfall,2022-05-16,,14388;2753,,,water-may-13-154.csv
28aa154d-b3e0-42ac-8b33-23669829c0d0,0500720,OKANAGAN R AT ROAD 18 BRIDGE NEAR OLIVER,Aluminum Total (fl. conc.),2022-04-13 14:55:00.000-08:00,2022-05-11 02:14:00.000-08:00,,,LAB,0.0339,mg/L,,,,Preliminary,Unknown,Water - Fresh,331d38a0-4ded-42b9-afaf-9e18eb3a480c,4047471;;Water - Fresh;0500720;2022-04-13T14:55:00-08:00,Grab,,,,Metals - Total,"X555;Metals in water, total, ""in-bottle"" digestion, ICP-SFMS;EMS Migration",,,0.0009,,,,,TOTAL,NTL,VA22A7883,,,,,,,7429-90-5,49.1145,-119.5662,,,,,,"River, Stream, or Creek",2022-04-13,,,,,water-may-16-296.csv
